country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
Wales,W10000006,W06000023,Powys,POWYS_bbafc333ad5a,d35dbc609aaf
Wales,W10000006,W06000023,Powys,POWYS_037400c86077,3f67696e4700
Wales,W10000006,W06000023,Powys,POWYS_7a7f84c67d67,cf0e2022bc26
Wales,W10000006,W06000023,Powys,POWYS_5b1e4fadc35f,594b62100cad
Wales,W10000006,W06000023,Powys,POWYS_9a1918c9aa49;POWYS_4a7117a48721,5f8631362133
Wales,W10000006,W06000023,Powys,POWYS_45895ea36192,7f0e3bc07181
Wales,W10000006,W06000023,Powys,POWYS_2a96c9ee2ac9,5b10cd41e6d9
Wales,W10000006,W06000023,Powys,POWYS_baf940bea411,e821e57910a0
Wales,W10000006,W06000023,Powys,POWYS_91b484ee709a,a5964dc28605
Wales,W10000006,W06000023,Powys,POWYS_fa0f32310915,cc896d5d9dfc
Wales,W10000006,W06000023,Powys,POWYS_d743c1c68dd9;POWYS_12e025c36ccc;POWYS_1fb09c821009;POWYS_d49daffeef61;POWYS_9dff0bf0f958,b38eb2bf0e57
Wales,W10000006,W06000023,Powys,POWYS_fefcae4f2865,2d20a549cc5e
Wales,W10000006,W06000023,Powys,POWYS_71ba7aea35f9,32fc11b61740
Wales,W10000006,W06000023,Powys,POWYS_a3b457e9e581,83e8c6c98572
Wales,W10000006,W06000023,Powys,POWYS_3a3cbceaf9be,b687fb5b4b7d
Wales,W10000006,W06000023,Powys,POWYS_1ca1888a8899,62231bd1e733
Wales,W10000006,W06000023,Powys,POWYS_391f199b9a24,e4a824102d74
Wales,W10000006,W06000023,Powys,POWYS_f4098edb43a6;POWYS_16b80ff1a5f6,3978df99abf6
Wales,W10000006,W06000023,Powys,POWYS_10a72d893b31;POWYS_e6a61fc51112,2cf2f0e2bc8b
Wales,W10000006,W06000023,Powys,POWYS_af4a430b1870,d13ad90b2c73
Wales,W10000006,W06000023,Powys,POWYS_8084d3f42c30;POWYS_637fe946d792,aa28566390e5
Wales,W10000006,W06000023,Powys,POWYS_7c5905cadfed,cc7c7218e83a
Wales,W10000006,W06000023,Powys,POWYS_a2d9272f595e,a504a3441bf0
Wales,W10000006,W06000023,Powys,POWYS_728737d2e653,25b890625905
Wales,W10000006,W06000023,Powys,POWYS_b5edf2552d77,bc07d2afdb26
Wales,W10000006,W06000023,Powys,POWYS_c6f4da5fbc3d;POWYS_2162e599feab,a176ff427ca5
Wales,W10000006,W06000023,Powys,POWYS_d7ab1db6b50c,bf51c3c1899a
Wales,W10000006,W06000023,Powys,POWYS_7e033c028af1,27eb4e151b1c
Wales,W10000006,W06000023,Powys,POWYS_a315ea2a46c8,eb739cfeed0b
Wales,W10000006,W06000023,Powys,POWYS_a304dbf6826d;POWYS_6bd5715f08d1;POWYS_8d33528aed2f;POWYS_c2f81f57536e;POWYS_960c0db5b554,6fd3e089ad98
Wales,W10000006,W06000023,Powys,POWYS_9ee66d29e0d3,2f54d99e1d25
Wales,W10000006,W06000023,Powys,POWYS_b3ed6052dd9b,4f5c9ef97ebe
Wales,W10000006,W06000023,Powys,POWYS_1de102185d01,4dce550f70c1
Wales,W10000006,W06000023,Powys,POWYS_3beac30adb07,2f43c9aae0ce
Wales,W10000006,W06000023,Powys,POWYS_fed0038ad250;POWYS_3807b82b74a4,f7bb5716949f
Wales,W10000006,W06000023,Powys,POWYS_7436b1046f41,32e76d79dc24
Wales,W10000006,W06000023,Powys,POWYS_8861b8f0e992,6edabb64ceaa
Wales,W10000006,W06000023,Powys,POWYS_3fff915953c9,1df95255ccc5
Wales,W10000006,W06000023,Powys,POWYS_051f3f363313;POWYS_d1faf5a5d310,61e84821086e
Wales,W10000006,W06000023,Powys,POWYS_3210d8dfe51d,5ee22f3fdb44
Wales,W10000006,W06000023,Powys,POWYS_22813ae1822c;POWYS_a4694990591a,950362fa0c8c
Wales,W10000006,W06000023,Powys,POWYS_714223858e37,ea207e1f4448
Wales,W10000006,W06000023,Powys,POWYS_8423ca1dc47a,bce6026c40fb
Wales,W10000006,W06000023,Powys,POWYS_b76f9170553c,4a9f34617f2c
