country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
Wales,W10000006,W06000008,Ceredigion,CERED_041f4b02bcec,6603a05192d1,CERED_0
Wales,W10000006,W06000008,Ceredigion,CERED_b8145fcd2acd,2359db3931c0,CERED_1
Wales,W10000006,W06000008,Ceredigion,CERED_2ac13e6636a3,d32d88d2e08b,CERED_2
Wales,W10000006,W06000008,Ceredigion,CERED_4e756853a2a3;CERED_2dc958aec1bd,6e26a19cacc8,CERED_3
Wales,W10000006,W06000008,Ceredigion,CERED_4b910fec65da,855da733e261,CERED_4
Wales,W10000006,W06000008,Ceredigion,CERED_c11e39ead5ae;CERED_e47acdcecdce,b37ca7ca985f,CERED_5
Wales,W10000006,W06000008,Ceredigion,CERED_71175560cebd,e1bddea14ca4,CERED_6
Wales,W10000006,W06000008,Ceredigion,CERED_8d46f392162f,8d6d0c968e84,CERED_7
Wales,W10000006,W06000008,Ceredigion,CERED_f87edc695355,39ba4dd6b9b1,CERED_8
Wales,W10000006,W06000008,Ceredigion,CERED_3be9022a77fa,79e7d30709b3,CERED_9
Wales,W10000006,W06000008,Ceredigion,CERED_1cd8d7332c94,726e251dbe2c,CERED_10
Wales,W10000006,W06000008,Ceredigion,CERED_1b8fd6f32c96,038aeadbea2a,CERED_11
Wales,W10000006,W06000008,Ceredigion,CERED_e0b1bb79ea86;CERED_e0e61d52f846,a27603b94c53,CERED_12
Wales,W10000006,W06000008,Ceredigion,CERED_5d03edcd8b09;CERED_89dfc845bbb8,d3a6337d4ee3,CERED_13
Wales,W10000006,W06000008,Ceredigion,CERED_86942af5fe1b;CERED_3e25a96e4b1e,bb462682bb6b,CERED_14
Wales,W10000006,W06000008,Ceredigion,CERED_0c54d925bc43,717a6b197b19,CERED_15
Wales,W10000006,W06000008,Ceredigion,CERED_4971b93d228f;CERED_e0fee7ac7db2,f0515bc4b55e,CERED_16
Wales,W10000006,W06000008,Ceredigion,CERED_f1366a76fffb,3a252a8cd7ab,CERED_17
Wales,W10000006,W06000008,Ceredigion,CERED_5c0fd4734ba1,bda42bbaa0a9,CERED_18
Wales,W10000006,W06000008,Ceredigion,CERED_307e952763de,20bb99f01b37,CERED_19
Wales,W10000006,W06000008,Ceredigion,CERED_408cf8d59159,f745dd3d0a1a,CERED_20
Wales,W10000006,W06000008,Ceredigion,CERED_72b2a89ad941,c0726691cb4a,CERED_21
Wales,W10000006,W06000008,Ceredigion,CERED_25dcfae42be4;CERED_35629ecacf87,a734de099a0a,CERED_22
Wales,W10000006,W06000008,Ceredigion,CERED_37db6fb761c1;CERED_22e6fd2dc92f,c1d1384060e9,CERED_23
Wales,W10000006,W06000008,Ceredigion,CERED_ed2702228a6d,8682f27798b6,CERED_24
Wales,W10000006,W06000008,Ceredigion,CERED_27af3672f759,0fd3b3f91682,CERED_25
Wales,W10000006,W06000008,Ceredigion,CERED_6819057b4ab7,0cc7c523878c,CERED_26
Wales,W10000006,W06000008,Ceredigion,CERED_f38c32cf0525;CERED_7ee106289a95,e8eda4cd1335,CERED_27
Wales,W10000006,W06000008,Ceredigion,CERED_c59433a659a6,77eb941fabdf,CERED_28
Wales,W10000006,W06000008,Ceredigion,CERED_67157ce95224,29a5560d89fb,CERED_29
Wales,W10000006,W06000008,Ceredigion,CERED_c8c971fc9d5b,594c93d542e5,CERED_30
Wales,W10000006,W06000008,Ceredigion,CERED_26ce89205c10,ec53a5c7e6f8,CERED_31
Wales,W10000006,W06000008,Ceredigion,CERED_8914cc4153fe,3b0ad44b03e4,CERED_32
Wales,W10000006,W06000008,Ceredigion,CERED_486c43f80c0a,f9a69079e58a,CERED_33
Wales,W10000006,W06000008,Ceredigion,CERED_2141a8438c84,8576773044d6,CERED_34
Wales,W10000006,W06000008,Ceredigion,CERED_a693ad90022f,5c24066991ac,CERED_35
Wales,W10000006,W06000008,Ceredigion,CERED_efd7089de885,5c9de33a8d46,CERED_36
Wales,W10000006,W06000008,Ceredigion,CERED_45ca2b324f47,92a8a77aed14,CERED_37
Wales,W10000006,W06000008,Ceredigion,CERED_50498c8ec82f,c3095743dc5e,CERED_38
Wales,W10000006,W06000008,Ceredigion,CERED_9a86ae624908,c4114f37850a,CERED_39
Wales,W10000006,W06000008,Ceredigion,CERED_3df3e39298d1,3e8c9284dfcf,CERED_40
Wales,W10000006,W06000008,Ceredigion,CERED_5ab907729c37,9914d91b98f9,CERED_41
Wales,W10000006,W06000008,Ceredigion,CERED_38dea2ee8a58,9ad8f00b910a,CERED_42
Wales,W10000006,W06000008,Ceredigion,CERED_2f904d7cae0f,b7629fc4fc21,CERED_43
Wales,W10000006,W06000008,Ceredigion,CERED_1d0bd1b47ffb,5c0d454231c9,CERED_44
Wales,W10000006,W06000008,Ceredigion,CERED_6b1262664643,b157754c0669,CERED_45
Wales,W10000006,W06000008,Ceredigion,CERED_a670dcd17917,126d10e01d16,CERED_46
Wales,W10000006,W06000008,Ceredigion,CERED_f09f081eb0dc,28cf981db5e8,CERED_47
Wales,W10000006,W06000008,Ceredigion,CERED_c038b6e37e4e,b10cde48a91d,CERED_48
Wales,W10000006,W06000008,Ceredigion,CERED_0b1c41b3eb59,ca012f91e62b,CERED_49
Wales,W10000006,W06000008,Ceredigion,CERED_34fba8bfb4de,466730356773,CERED_50
Wales,W10000006,W06000008,Ceredigion,CERED_b58149c65935,0170a2435aa9,CERED_51
Wales,W10000006,W06000008,Ceredigion,CERED_618f964dab81,4481c8967c18,CERED_52
Wales,W10000006,W06000008,Ceredigion,CERED_9458d00584cf,31ce55e4fd6d,CERED_53
Wales,W10000006,W06000008,Ceredigion,CERED_23aea0ee9271,5482ba9635b9,CERED_54
Wales,W10000006,W06000008,Ceredigion,CERED_98009f5af9c7,c985f67db039,CERED_55
Wales,W10000006,W06000008,Ceredigion,CERED_d053e0ffdbc4,c54c99023d78,CERED_56
Wales,W10000006,W06000008,Ceredigion,CERED_20203bcaaca5,dc28b73a9cf5,CERED_57
Wales,W10000006,W06000008,Ceredigion,CERED_5a80eb942fae,635662808ff4,CERED_58
Wales,W10000006,W06000008,Ceredigion,CERED_fcb61bc95399,46d776b13ed3,CERED_59
Wales,W10000006,W06000008,Ceredigion,CERED_6ff4a440d8a8,8e8f66104382,CERED_60
Wales,W10000006,W06000008,Ceredigion,CERED_07b1ebabf612,f015396f18ac,CERED_61
Wales,W10000006,W06000008,Ceredigion,CERED_bc472a114d95,6820befa6f2e,CERED_62
